body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z,body_14_vel_x,body_14_vel_y,body_14_vel_z,body_15_vel_x,body_15_vel_y,body_15_vel_z,body_16_vel_x,body_16_vel_y,body_16_vel_z,body_17_vel_x,body_17_vel_y,body_17_vel_z,body_18_vel_x,body_18_vel_y,body_18_vel_z,body_19_vel_x,body_19_vel_y,body_19_vel_z,body_20_vel_x,body_20_vel_y,body_20_vel_z,body_21_vel_x,body_21_vel_y,body_21_vel_z,body_22_vel_x,body_22_vel_y,body_22_vel_z,body_23_vel_x,body_23_vel_y,body_23_vel_z,body_24_vel_x,body_24_vel_y,body_24_vel_z,body_25_vel_x,body_25_vel_y,body_25_vel_z,body_26_vel_x,body_26_vel_y,body_26_vel_z,body_27_vel_x,body_27_vel_y,body_27_vel_z,body_28_vel_x,body_28_vel_y,body_28_vel_z,body_29_vel_x,body_29_vel_y,body_29_vel_z
-0.326731652,0.255694270,0.001454353,-0.326881945,0.196361929,-0.032803431,-0.339021385,0.171649396,-0.028220646,-0.074694008,0.060642794,0.058846802,-0.074694008,0.060642794,0.058846794,0.075049333,0.028886551,0.064231850,0.075049341,0.028886564,0.064231858,-0.339544982,0.306416839,0.034190256,-0.347542048,0.267165124,0.026702546,-0.152161121,0.170016259,-0.015045695,-0.152161121,0.170016259,-0.015045702,0.118985236,0.005550981,-0.087289393,0.118985265,0.005550966,-0.087289393,-0.256126583,0.302586406,0.009743077,-0.249310642,0.205032945,-0.034653015,-0.249310628,0.205032945,-0.034653012,-0.297469378,0.109836578,-0.112434931,-0.297469378,0.109836608,-0.112434939,-0.522627175,0.071890056,-0.150514543,-0.522627175,0.071890056,-0.150514528,-0.574788809,0.067473769,-0.152829409,-0.262942642,0.400140971,0.054139677,-0.262942612,0.400141001,0.054139677,-0.321512282,0.492427826,0.111276656,-0.321512282,0.492427826,0.111276649,-0.490349948,0.578183770,0.101847380,-0.490349978,0.578183770,0.101847388,-0.547607422,0.605437577,0.098238096,-0.219460517,0.326938659,0.014047774,-0.219460517,0.326938659,0.014047774
-0.315865189,0.248706341,-0.000071526,-0.317231238,0.196782351,-0.032951165,-0.328750581,0.170546979,-0.028103188,-0.072025031,0.058441386,0.062847137,-0.072025031,0.058441389,0.062847145,0.071071967,0.034720022,0.069810435,0.071071953,0.034720019,0.069810428,-0.327400029,0.292083800,0.031362839,-0.335848719,0.253786474,0.024412438,-0.153194219,0.147414044,-0.012723826,-0.153194219,0.147414058,-0.012723826,0.114142269,0.001690030,-0.073777929,0.114142254,0.001690038,-0.073777929,-0.245602131,0.295254081,0.007800005,-0.240545213,0.207606047,-0.034715351,-0.240545198,0.207606032,-0.034715351,-0.298508823,0.122847527,-0.116979145,-0.298508853,0.122847527,-0.116979137,-0.516697526,0.081299007,-0.144842923,-0.516697526,0.081299007,-0.144842908,-0.574036956,0.077307642,-0.146481991,-0.250659138,0.382903159,0.050315846,-0.250659108,0.382903129,0.050315849,-0.298039734,0.473543048,0.100520954,-0.298039705,0.473543048,0.100520961,-0.461310148,0.556872725,0.095611185,-0.461310148,0.556872725,0.095611177,-0.514809847,0.584455371,0.092772797,-0.209113657,0.319427431,0.011888037,-0.209113657,0.319427431,0.011888037
-0.307392538,0.237291291,-0.002834201,-0.308702797,0.200127304,-0.026334357,-0.315831393,0.171312600,-0.021955043,-0.070949972,0.060112044,0.070740387,-0.070949972,0.060112029,0.070740387,0.082590953,0.058084544,0.081928343,0.082590938,0.058084548,0.081928335,-0.315221190,0.266335994,0.019404113,-0.321253002,0.233711213,0.014267288,-0.144680679,0.133713990,-0.018432632,-0.144680649,0.133713990,-0.018432625,0.113034129,0.006663054,-0.068841703,0.113034099,0.006663047,-0.068841696,-0.257618725,0.281512141,0.004038284,-0.254348576,0.208502501,-0.027459918,-0.254348576,0.208502501,-0.027459923,-0.312846363,0.135682851,-0.104753792,-0.312846363,0.135682851,-0.104753777,-0.511174560,0.101504862,-0.126013532,-0.511174560,0.101504862,-0.126013517,-0.566192448,0.099939764,-0.127259433,-0.260888815,0.354522586,0.035536848,-0.260888815,0.354522616,0.035536848,-0.291722655,0.448742867,0.075477079,-0.291722655,0.448742867,0.075477108,-0.443180621,0.535156846,0.071060717,-0.443180621,0.535156846,0.071060717,-0.489206016,0.565830708,0.067010589,-0.231770545,0.304476976,0.007607435,-0.231770545,0.304476976,0.007607435
-0.294864058,0.223481655,0.000059605,-0.296807766,0.189752370,-0.023670400,-0.302997082,0.152403593,-0.018285215,-0.093281060,0.007139742,0.067439243,-0.093281068,0.007139757,0.067439228,0.065361992,0.017256927,0.081698552,0.065361977,0.017256975,0.081698552,-0.302302480,0.246735573,0.022238923,-0.309112519,0.219656810,0.017717138,-0.143611267,0.135359168,-0.009604372,-0.143611267,0.135359183,-0.009604372,0.077827990,-0.018760130,-0.062092036,0.077828005,-0.018760119,-0.062092036,-0.243765444,0.280534536,0.008505243,-0.241252139,0.212581918,-0.022780802,-0.241252139,0.212581918,-0.022780795,-0.301545620,0.130215734,-0.102722384,-0.301545620,0.130215734,-0.102722391,-0.489758044,0.107261211,-0.122753665,-0.489758044,0.107261211,-0.122753657,-0.546137333,0.109436631,-0.124323472,-0.246278763,0.348487943,0.039791651,-0.246278763,0.348487943,0.039791647,-0.268717587,0.443910360,0.074887238,-0.268717587,0.443910360,0.074887231,-0.416748434,0.537645340,0.070493020,-0.416748405,0.537645340,0.070493013,-0.458388090,0.572343826,0.065178074,-0.217229277,0.310163260,0.012891348,-0.217229277,0.310163260,0.012891348
-0.273587614,0.217153132,0.004205107,-0.275167882,0.187387094,-0.015138991,-0.277703732,0.135043859,-0.008210979,-0.123315632,-0.072968006,0.062709205,-0.123315640,-0.072968006,0.062709205,0.058944404,-0.034789823,0.083480440,0.058944404,-0.034789860,0.083480448,-0.279451877,0.236336559,0.022077437,-0.285023034,0.212829858,0.018483974,-0.138762072,0.136506826,-0.003805265,-0.138762072,0.136506811,-0.003805265,0.049025714,-0.024614036,-0.053509295,0.049025714,-0.024614047,-0.053509288,-0.233042002,0.274790049,0.012220914,-0.231490150,0.215194464,-0.013085725,-0.231490150,0.215194464,-0.013085730,-0.285349786,0.130794019,-0.085164525,-0.285349786,0.130794019,-0.085164517,-0.455758959,0.121608704,-0.104533456,-0.455758959,0.121608704,-0.104533449,-0.505860984,0.126023650,-0.105734937,-0.234593913,0.334386349,0.037527852,-0.234593928,0.334386349,0.037527852,-0.241280153,0.431245863,0.062246438,-0.241280168,0.431245834,0.062246449,-0.373334050,0.533967972,0.054461360,-0.373334050,0.533967972,0.054461367,-0.406510860,0.573186159,0.046883658,-0.211986154,0.304722011,0.016383771,-0.211986154,0.304722011,0.016383771
-0.252904117,0.209411234,0.004710257,-0.252360553,0.186416775,-0.002715955,-0.247787237,0.119294830,0.005744819,-0.172434404,-0.153808355,0.052868508,-0.172434404,-0.153808385,0.052868512,0.084597319,-0.074001022,0.088249356,0.084597290,-0.074000955,0.088249356,-0.255181700,0.223302990,0.010946420,-0.256274343,0.201734245,0.008948237,-0.122688964,0.126222342,-0.010068819,-0.122688964,0.126222342,-0.010068819,0.056702048,-0.011945292,-0.050510168,0.056702040,-0.011945298,-0.050510168,-0.243460014,0.258988023,0.011191700,-0.242675677,0.214209750,0.001141352,-0.242675662,0.214209735,0.001141351,-0.279203832,0.142738998,-0.050244495,-0.279203832,0.142738968,-0.050244495,-0.419161350,0.144069046,-0.067662857,-0.419161379,0.144069046,-0.067662857,-0.453863055,0.147206038,-0.068001404,-0.244244337,0.303766787,0.021242160,-0.244244337,0.303766787,0.021242158,-0.227403462,0.396399230,0.028391354,-0.227403477,0.396399260,0.028391354,-0.328875214,0.505288839,0.013617635,-0.328875244,0.505288839,0.013617642,-0.350431949,0.547471464,0.003469065,-0.238555565,0.284734130,0.014557654,-0.238555565,0.284734130,0.014557654
-0.222266078,0.182357430,-0.007875264,-0.224025309,0.159035459,-0.024418063,-0.223445922,0.092856206,-0.013519716,-0.307687134,-0.202975273,-0.025054824,-0.307687104,-0.202975273,-0.025054820,0.066586643,-0.111221284,0.029608503,0.066586673,-0.111221433,0.029608518,-0.226819009,0.192058414,0.006885270,-0.231905192,0.174839750,0.004222143,-0.111478433,0.114379883,-0.011101115,-0.111478433,0.114379875,-0.011101115,0.045660138,-0.018588081,-0.047335591,0.045660153,-0.018588077,-0.047335591,-0.187887758,0.256542623,0.001831665,-0.187321812,0.222194448,-0.017251968,-0.187321827,0.222194433,-0.017251967,-0.227223098,0.160950840,-0.068271518,-0.227223083,0.160950840,-0.068271533,-0.353252470,0.162334979,-0.081882171,-0.353252470,0.162334979,-0.081882164,-0.377642453,0.161642611,-0.080806017,-0.188453734,0.290891141,0.020915514,-0.188453734,0.290891141,0.020915514,-0.178528219,0.373956203,0.032061096,-0.178528219,0.373956233,0.032061100,-0.273917735,0.484225512,0.017875746,-0.273917705,0.484225512,0.017875768,-0.300276369,0.523755789,0.010512330,-0.170034662,0.295068145,0.006872708,-0.170034662,0.295068145,0.006872708
-0.190280378,0.160615146,-0.014649333,-0.193844050,0.143218920,-0.035615172,-0.197069213,0.094576113,-0.025762312,-0.419429779,-0.153000653,-0.090660602,-0.419429779,-0.153000712,-0.090660587,-0.004020751,-0.081014991,-0.024073232,-0.004020751,-0.081014872,-0.024073243,-0.195807531,0.163739935,0.004510220,-0.203265056,0.153863430,0.001756433,-0.093589976,0.120203763,-0.010114167,-0.093589976,0.120203763,-0.010114163,0.039517969,0.019748107,-0.036024779,0.039517984,0.019748105,-0.036024775,-0.140768319,0.238342881,-0.004811590,-0.140442833,0.220909998,-0.027951337,-0.140442848,0.220910013,-0.027951337,-0.185349658,0.182598040,-0.077378422,-0.185349673,0.182598040,-0.077378422,-0.285880685,0.187655538,-0.088528454,-0.285880685,0.187655538,-0.088528454,-0.297867239,0.184109092,-0.086741015,-0.141093820,0.255775958,0.018328423,-0.141093820,0.255775958,0.018328425,-0.138408422,0.336080492,0.035031971,-0.138408422,0.336080492,0.035031967,-0.219323620,0.445231199,0.019917741,-0.219323635,0.445231199,0.019917741,-0.250951052,0.479874492,0.016221449,-0.115056060,0.278707981,0.000297409,-0.115056060,0.278707981,0.000297409
-0.174345076,0.158894062,-0.001394749,-0.172664136,0.131007656,-0.005163577,-0.171230704,0.094950072,0.001731992,-0.433575809,-0.129976690,-0.072670162,-0.433575809,-0.129976690,-0.072670162,-0.111563370,-0.082292557,-0.015567787,-0.111563444,-0.082292557,-0.015567839,-0.174988911,0.166717499,0.000013924,-0.174616396,0.149456516,-0.000983629,-0.078342333,0.083404563,-0.012377806,-0.078342333,0.083404571,-0.012377806,0.050485671,-0.011980012,-0.035800651,0.050485671,-0.011980005,-0.035800654,-0.179993510,0.268164694,0.011459537,-0.179894462,0.250184178,0.011416734,-0.179894447,0.250184178,0.011416735,-0.202635363,0.195442230,-0.021180570,-0.202635363,0.195442230,-0.021180570,-0.260005832,0.180547386,-0.018477807,-0.260005832,0.180547401,-0.018477812,-0.256297767,0.166286901,-0.013401896,-0.180092588,0.286145389,0.011502340,-0.180092573,0.286145389,0.011502339,-0.155350566,0.340463042,0.006036188,-0.155350581,0.340463012,0.006036192,-0.199794173,0.420760691,-0.007881217,-0.199794173,0.420760691,-0.007881209,-0.220294595,0.445249945,-0.010408252,-0.182926819,0.324910402,0.018134935,-0.182926819,0.324910402,0.018134935
-0.153312027,0.148012504,0.006610156,-0.147063881,0.112308286,0.018901866,-0.140049994,0.077894993,0.024582177,-0.383039445,-0.150660455,-0.032946520,-0.383039445,-0.150660455,-0.032946520,-0.224140286,0.000742376,0.014200643,-0.224140286,0.000742316,0.014200658,-0.149459049,0.159720749,-0.008248664,-0.142139181,0.138126031,-0.007377256,-0.065549478,0.052483946,-0.016904380,-0.065549470,0.052483954,-0.016904384,0.048339084,-0.039856195,-0.038280830,0.048339084,-0.039856188,-0.038280826,-0.208326757,0.278703809,0.020591635,-0.208461344,0.258232415,0.041187350,-0.208461344,0.258232415,0.041187350,-0.210737407,0.199758217,0.026710453,-0.210737407,0.199758232,0.026710451,-0.230901897,0.185042724,0.032346644,-0.230901897,0.185042724,0.032346644,-0.222147182,0.171312049,0.037183180,-0.208192170,0.299175471,-0.000004314,-0.208192170,0.299175471,-0.000004314,-0.167545393,0.321287900,-0.024962340,-0.167545393,0.321287900,-0.024962343,-0.174631104,0.374152660,-0.040178105,-0.174631104,0.374152631,-0.040178102,-0.177200556,0.392481863,-0.045040105,-0.236896604,0.346573651,0.027852276,-0.236896604,0.346573651,0.027852276
-0.132383689,0.133953989,0.011149049,-0.125208244,0.101800814,0.029135771,-0.115890265,0.067904733,0.034609027,-0.318044215,-0.149190009,-0.002821198,-0.318044215,-0.149190038,-0.002821177,-0.273997307,0.224983990,0.059672147,-0.273997307,0.224983931,0.059672147,-0.126998946,0.145554945,-0.008852158,-0.117873244,0.130510360,-0.007000992,-0.060348824,0.072380051,-0.013392812,-0.060348824,0.072380051,-0.013392808,0.025084034,0.007410601,-0.027743615,0.025084034,0.007410608,-0.027743617,-0.200791508,0.245889381,0.022120679,-0.201103836,0.231135428,0.049121089,-0.201103851,0.231135428,0.049121086,-0.200039700,0.203850001,0.044391081,-0.200039700,0.203850016,0.044391081,-0.194577366,0.217653289,0.038147666,-0.194577366,0.217653289,0.038147666,-0.189725891,0.218092486,0.037805606,-0.200479180,0.260643482,-0.004880039,-0.200479180,0.260643512,-0.004880037,-0.159874648,0.276750833,-0.030979373,-0.159874663,0.276750833,-0.030979378,-0.138149783,0.317657590,-0.050408728,-0.138149783,0.317657560,-0.050408728,-0.127664119,0.334301949,-0.057817854,-0.236316562,0.304018945,0.027818235,-0.236316562,0.304018945,0.027818235
-0.113285616,0.122185051,0.009414554,-0.107022136,0.083514065,0.022404231,-0.102315754,0.063116238,0.026152998,-0.268366575,-0.095210403,-0.002794554,-0.268366575,-0.095210403,-0.002794549,-0.225759462,0.381618798,0.085841946,-0.225759447,0.381618768,0.085841946,-0.109388120,0.138851196,-0.005616646,-0.102397263,0.125828028,-0.004191216,-0.048342958,0.080294237,-0.009529458,-0.048342966,0.080294229,-0.009529456,0.026450373,0.016902626,-0.023162194,0.026450371,0.016902618,-0.023162194,-0.168626159,0.242031738,0.020533439,-0.168968827,0.227963999,0.042259745,-0.168968812,0.227963984,0.042259745,-0.175230861,0.213864103,0.033758521,-0.175230861,0.213864118,0.033758521,-0.148810431,0.214989483,0.035160355,-0.148810431,0.214989483,0.035160352,-0.143132910,0.215341598,0.034829225,-0.168283492,0.256099641,-0.001193115,-0.168283507,0.256099671,-0.001193114,-0.140776008,0.260115534,-0.020392403,-0.140775993,0.260115534,-0.020392403,-0.107252039,0.269374371,-0.032937188,-0.107252039,0.269374371,-0.032937191,-0.094144978,0.275372744,-0.037768263,-0.197365224,0.304269731,0.026307501,-0.197365224,0.304269731,0.026307501
-0.095416427,0.107760727,0.006814300,-0.090137511,0.061475102,0.014514830,-0.091542885,0.066024825,0.013746608,-0.224113718,0.014369667,-0.019734893,-0.224113718,0.014369663,-0.019734897,-0.135593802,0.458692312,0.083246663,-0.135593802,0.458692312,0.083246671,-0.093183935,0.131767780,-0.002845362,-0.088449441,0.119930446,-0.001958078,-0.028288513,0.084991306,-0.007064836,-0.028288506,0.084991299,-0.007064836,0.040528379,0.007978573,-0.023492213,0.040528379,0.007978573,-0.023492215,-0.136326417,0.229098260,0.017484479,-0.136630356,0.213584736,0.033186264,-0.136630356,0.213584751,0.033186264,-0.149582595,0.210377514,0.020998854,-0.149582595,0.210377499,0.020998854,-0.108541258,0.193465292,0.032335147,-0.108541258,0.193465292,0.032335147,-0.097576961,0.188145310,0.033994280,-0.136022463,0.244611949,0.001782512,-0.136022463,0.244611964,0.001782513,-0.122806452,0.231935859,-0.010999875,-0.122806452,0.231935859,-0.010999873,-0.087564811,0.210684732,-0.014232717,-0.087564811,0.210684717,-0.014232717,-0.074780546,0.206091329,-0.015898606,-0.157571509,0.292110503,0.023025554,-0.157571509,0.292110503,0.023025554
-0.091005400,0.101031356,0.011616945,-0.084907517,0.050554648,0.022878692,-0.088192366,0.081669219,0.016380142,-0.197942242,0.142155766,-0.027887184,-0.197942242,0.142155796,-0.027887188,-0.057376266,0.451127082,0.065441810,-0.057376266,0.451127052,0.065441810,-0.087895840,0.132174253,-0.001172098,-0.081890985,0.121894985,0.000194404,-0.015228771,0.098293290,-0.004688840,-0.015228771,0.098293290,-0.004688840,0.039464086,-0.008649290,-0.027690362,0.039464086,-0.008649297,-0.027690364,-0.141152620,0.206330851,0.019935215,-0.141600579,0.187582985,0.039369833,-0.141600564,0.187582999,0.039369833,-0.146683231,0.202058464,0.037820861,-0.146683231,0.202058464,0.037820864,-0.097867154,0.192922398,0.046348937,-0.097867146,0.192922384,0.046348941,-0.079714224,0.185344517,0.048746083,-0.140704662,0.225078911,0.000500368,-0.140704662,0.225078911,0.000500367,-0.125617296,0.200777099,-0.016418476,-0.125617296,0.200777099,-0.016418479,-0.087054886,0.164944381,-0.015657557,-0.087054886,0.164944381,-0.015657559,-0.071907423,0.155043811,-0.016250391,-0.167194724,0.261014342,0.024254888,-0.167194724,0.261014342,0.024254888
-0.084244922,0.096911192,0.015434623,-0.078376360,0.043803025,0.026723225,-0.083443202,0.095803030,0.016600952,-0.163612336,0.248192489,-0.032077610,-0.163612336,0.248192489,-0.032077610,-0.000368297,0.395161450,0.033634569,-0.000368297,0.395161450,0.033634577,-0.081139773,0.133755267,0.002983718,-0.075310737,0.124458797,0.004379891,-0.007545263,0.108662941,-0.000017181,-0.007545259,0.108662948,-0.000017181,0.037977219,-0.011860266,-0.025441349,0.037977219,-0.011860266,-0.025441345,-0.133119136,0.185491711,0.021764968,-0.133663028,0.164612412,0.040626846,-0.133663028,0.164612412,0.040626850,-0.130736679,0.187916458,0.048070520,-0.130736679,0.187916458,0.048070516,-0.078882962,0.189925164,0.051822092,-0.078882962,0.189925164,0.051822092,-0.061134081,0.186731547,0.052717559,-0.132575244,0.206371263,0.002902870,-0.132575244,0.206371263,0.002902870,-0.113984421,0.172619328,-0.018672045,-0.113984421,0.172619343,-0.018672049,-0.081026785,0.126941457,-0.012791663,-0.081026785,0.126941457,-0.012791663,-0.065068357,0.114051938,-0.012551524,-0.158500150,0.231492847,0.025052292,-0.158500150,0.231492847,0.025052292
-0.071016610,0.085531168,0.011132658,-0.066828638,0.030614678,0.016738031,-0.074558809,0.095558442,0.005757526,-0.121702939,0.307704031,-0.039413765,-0.121702939,0.307704031,-0.039413765,0.038642496,0.312614024,-0.005338363,0.038642526,0.312614024,-0.005338371,-0.069466628,0.126455143,0.004549969,-0.066117838,0.117137238,0.005250931,-0.004023880,0.103565797,0.001536164,-0.004023880,0.103565805,0.001536168,0.039725386,-0.006912440,-0.020949692,0.039725401,-0.006912433,-0.020949695,-0.102267705,0.161739737,0.016455501,-0.102756500,0.136937663,0.027766466,-0.102756493,0.136937678,0.027766466,-0.098837428,0.161441892,0.036415987,-0.098837428,0.161441892,0.036415990,-0.048789825,0.170925289,0.036727265,-0.048789822,0.170925289,0.036727265,-0.037570402,0.175414205,0.034850769,-0.101778910,0.186542109,0.005144406,-0.101778902,0.186542109,0.005144407,-0.084911704,0.144005522,-0.017024998,-0.084911704,0.144005522,-0.017024999,-0.068703838,0.089383751,-0.003244333,-0.068703838,0.089383759,-0.003244333,-0.058184687,0.072625317,-0.000517197,-0.118496791,0.201315984,0.019219657,-0.118496791,0.201315984,0.019219657
-0.054427050,0.074118376,0.002667308,-0.051715158,0.017681114,0.003600848,-0.061358817,0.097749263,-0.007925785,-0.082691565,0.375409305,-0.050138287,-0.082691558,0.375409305,-0.050138284,0.072114810,0.241185427,-0.047984459,0.072114803,0.241185427,-0.047984459,-0.054077454,0.119058833,0.000933219,-0.052772261,0.107754812,0.001006894,-0.001287982,0.087358542,-0.002073767,-0.001287986,0.087358542,-0.002073767,0.044650741,-0.001152918,-0.019199897,0.044650741,-0.001152910,-0.019199900,-0.071101114,0.136734396,0.007027424,-0.071600407,0.105819166,0.011901354,-0.071600407,0.105819166,0.011901353,-0.067681223,0.138993323,0.022495270,-0.067681223,0.138993308,0.022495266,-0.019779649,0.152558655,0.020950075,-0.019779649,0.152558655,0.020950072,-0.005672967,0.157767728,0.018822186,-0.070601806,0.167649969,0.002153439,-0.070601813,0.167649969,0.002153440,-0.057935894,0.123603173,-0.017043071,-0.057935894,0.123603180,-0.017043071,-0.062510245,0.061858505,0.005223062,-0.062510245,0.061858505,0.005223062,-0.077439368,0.031117529,0.017842678,-0.079760164,0.169251859,0.009291661,-0.079760164,0.169251859,0.009291661
-0.035765767,0.066968799,-0.000008941,-0.035037514,0.008929539,-0.005754481,-0.046240699,0.096282788,-0.015495241,-0.055724069,0.403452456,-0.051027223,-0.055724062,0.403452486,-0.051027223,0.083883345,0.182767898,-0.068565495,0.083883345,0.182767898,-0.068565495,-0.037135169,0.116719782,0.005110018,-0.038760342,0.102811068,0.004305065,0.004513502,0.073329881,0.001606407,0.004513502,0.073329881,0.001606407,0.053170696,-0.001035847,-0.012077592,0.053170696,-0.001035854,-0.012077591,-0.032273833,0.112109900,0.003403670,-0.032762114,0.076269314,-0.000434709,-0.032762114,0.076269314,-0.000434708,-0.031610586,0.116677552,0.009442518,-0.031610582,0.116677552,0.009442516,0.009406036,0.138230935,0.003626846,0.009406036,0.138230935,0.003626846,0.025406556,0.144396067,0.001236126,-0.031785548,0.147950888,0.007242093,-0.031785548,0.147950888,0.007242092,-0.031813461,0.093678311,-0.004922206,-0.031813461,0.093678296,-0.004922207,-0.053433713,0.015752852,0.028249450,-0.053433713,0.015752882,0.028249450,-0.077639520,-0.021914929,0.046007015,-0.030460423,0.135552466,0.005175904,-0.030460423,0.135552466,0.005175904
