joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6,joint_7,joint_8,joint_9,joint_10,joint_11,joint_12,joint_13,joint_14,joint_15,joint_16,joint_17,joint_18,joint_19,joint_20,joint_21,joint_22,joint_23,joint_24,joint_25,joint_26,joint_27,joint_28
-0.346053004,0.047098212,0.223878592,0.370131493,-0.055399142,0.041744255,0.124256350,-0.110842630,0.017955827,0.704547405,-0.141739964,0.156774357,0.001616421,0.133018404,0.637507796,-0.631157517,0.789435506,0.176839992,-0.079889938,0.146072417,0.158503443,-0.558934391,0.574980140,1.058100224,-0.033328541,0.025333166,-0.025692675,0.000000000,0.000000000
-0.306479990,0.030857000,0.230425000,0.368057013,-0.079329997,0.050237000,0.104479000,-0.119792998,0.038830999,0.789561987,-0.079350002,0.199487001,0.001219000,0.123343997,0.641695976,-0.644671023,0.779744029,0.170818001,-0.076444998,0.137434006,0.152482003,-0.567067981,0.583800972,1.056123018,-0.027477000,0.030710001,-0.028542999,0.000000000,0.000000000
-0.268107146,0.015615433,0.236982524,0.369199157,-0.105880328,0.057777308,0.082698986,-0.131057426,0.051969960,0.883645952,-0.034548063,0.251670957,0.000823615,0.113450401,0.648634672,-0.654527903,0.770476580,0.165873334,-0.079926953,0.125380903,0.142802447,-0.576536417,0.592529893,1.049869061,-0.030003918,0.029210299,-0.032942384,0.000000000,0.000000000
-0.234595552,0.004844401,0.241856098,0.375050724,-0.134034559,0.062969677,0.054711357,-0.148975253,0.042500231,0.982160687,-0.005372124,0.261799991,0.001189018,0.103152372,0.657020569,-0.659220457,0.763123095,0.167237118,-0.087389588,0.115463242,0.131630570,-0.586099386,0.594782770,1.040715933,-0.042629160,0.029988470,-0.039540559,0.000000000,0.000000000
-0.201619849,-0.008682637,0.247099102,0.374461502,-0.157784984,0.066518299,0.018719388,-0.180437744,0.022208842,1.085760951,0.004462847,0.261799991,0.002304986,0.091203056,0.665199876,-0.658348501,0.760547042,0.177941680,-0.097816870,0.110257812,0.120182395,-0.594507813,0.586421549,1.029765010,-0.067240790,0.036357969,-0.048818614,0.000000000,0.000000000
-0.169878110,-0.031218315,0.252053916,0.366419315,-0.175376311,0.073191479,-0.020655937,-0.209005877,0.022115674,1.181808352,-0.029616076,0.261799991,0.002230051,0.078645796,0.673009276,-0.650213897,0.760275126,0.197968304,-0.099529579,0.113501132,0.112151012,-0.600345314,0.565989017,1.014942646,-0.101481400,0.051738787,-0.057897035,0.000000000,0.000000000
-0.141775995,-0.057085998,0.254501998,0.356231004,-0.189128995,0.081230000,-0.063258000,-0.233125001,0.031237001,1.266877055,-0.086929001,0.261799991,0.001103000,0.066294000,0.680710971,-0.636003017,0.760612011,0.225746006,-0.095922999,0.123202004,0.106977999,-0.602818012,0.537663996,0.997375011,-0.140700996,0.073803000,-0.066393003,0.000000000,0.000000000
-0.125753030,-0.071164310,0.251734614,0.361028075,-0.206314981,0.086006671,-0.112405524,-0.258993000,0.021132719,1.336796403,-0.120443881,0.261278510,-0.000610146,0.055878356,0.688533902,-0.615904272,0.757794201,0.260156125,-0.092918463,0.136556044,0.105033845,-0.601046205,0.508164763,0.976402402,-0.176615238,0.098844521,-0.071411207,0.000000000,0.000000000
-0.111307822,-0.077596322,0.245220840,0.365375906,-0.222833857,0.088840052,-0.161405772,-0.287827820,-0.006179870,1.386850715,-0.148372978,0.236303493,-0.001911427,0.050007932,0.696072757,-0.593721926,0.751348615,0.295100480,-0.096271962,0.146508530,0.103741378,-0.596298635,0.485704482,0.957733035,-0.203901649,0.126329601,-0.078068972,0.000000000,0.000000000
-0.090074852,-0.082368746,0.235000208,0.354754031,-0.232780218,0.090839162,-0.205869958,-0.318364114,-0.043828860,1.414218426,-0.176226273,0.199519902,-0.003624756,0.050184324,0.702222288,-0.570911407,0.741019189,0.327670038,-0.108779088,0.148994252,0.103070833,-0.590275109,0.474844873,0.942708850,-0.218521267,0.155593961,-0.087960787,0.000000000,0.000000000
-0.068837672,-0.082571737,0.224795610,0.346963108,-0.243155524,0.092627890,-0.245069355,-0.337214589,-0.079149887,1.418996572,-0.199810892,0.168574721,-0.006060233,0.056011476,0.706891775,-0.551108897,0.728136897,0.351305783,-0.126655132,0.142916426,0.100792378,-0.584939659,0.476925910,0.935122013,-0.217238560,0.169671357,-0.098703906,0.000000000,0.000000000
-0.046742000,-0.080081999,0.214996994,0.338654011,-0.252723008,0.094127998,-0.280499995,-0.344415992,-0.110674001,1.403045058,-0.217829004,0.144114003,-0.009132000,0.066298999,0.710004985,-0.535431027,0.713666022,0.363766015,-0.145508006,0.131472006,0.098219000,-0.581013024,0.488126010,0.932924986,-0.204015002,0.168647006,-0.107607998,0.000000000,0.000000000
-0.020128693,-0.079303786,0.206251472,0.319456011,-0.257510781,0.095041044,-0.314878434,-0.339324653,-0.131620079,1.367149472,-0.227432162,0.126819342,-0.012006773,0.078182742,0.711613476,-0.528233826,0.700375676,0.358091623,-0.156595469,0.120847605,0.097236186,-0.577631354,0.501559675,0.935140848,-0.185681343,0.147019297,-0.109486945,0.000000000,0.000000000
0.007914694,-0.079629123,0.197070405,0.295561850,-0.259335548,0.095522374,-0.346541762,-0.330466300,-0.150156036,1.314946890,-0.231742755,0.115168341,-0.014920554,0.089434132,0.712223589,-0.529994369,0.690183878,0.341100514,-0.160355985,0.113926955,0.098343849,-0.574322045,0.513755560,0.939646780,-0.165523425,0.120748833,-0.105883904,0.000000000,0.000000000
0.036321472,-0.081057787,0.186776206,0.268730700,-0.258598387,0.095579803,-0.374336481,-0.320847392,-0.169366390,1.246885777,-0.231707469,0.109051734,-0.017799536,0.098872259,0.712463021,-0.541930676,0.684150279,0.314670771,-0.155735776,0.112499192,0.101954684,-0.570414066,0.522412837,0.945793688,-0.145453960,0.096171781,-0.096626602,0.000000000,0.000000000
0.060317896,-0.080773354,0.176222563,0.247066602,-0.260139108,0.095428795,-0.398305297,-0.309952527,-0.190596312,1.165237188,-0.225590855,0.101046026,-0.021199547,0.104415357,0.713307261,-0.563407063,0.683569670,0.286275387,-0.144475609,0.114268526,0.108398512,-0.565839589,0.527117968,0.952709496,-0.129286408,0.082579672,-0.086631775,0.000000000,0.000000000
0.079729997,-0.079246998,0.165701002,0.231016994,-0.264526010,0.095007002,-0.418430001,-0.297134995,-0.212275997,1.070711017,-0.213133007,0.092352003,-0.025038000,0.107020997,0.715196013,-0.591443002,0.686842024,0.256610990,-0.127653003,0.118587002,0.117439002,-0.560450971,0.528276980,0.959838986,-0.117127001,0.077694997,-0.076958001,0.000000000,0.000000000
0.093386948,-0.077096283,0.156320587,0.222230405,-0.273368359,0.093807667,-0.434577405,-0.281249911,-0.230346128,0.962478042,-0.192456990,0.084338874,-0.029945582,0.108236566,0.717969656,-0.620121002,0.691886544,0.225305244,-0.104999185,0.125293911,0.128314331,-0.554264665,0.526968896,0.966480732,-0.109713420,0.078843892,-0.070545614,0.000000000,0.000000000
0.102698356,-0.076081403,0.145048335,0.219962806,-0.285746694,0.092268765,-0.446391582,-0.264261842,-0.244566247,0.842990100,-0.164265767,0.081349008,-0.035567321,0.108655602,0.721370459,-0.648037612,0.698569179,0.199267566,-0.083685622,0.131317303,0.140404448,-0.547669828,0.524623334,0.972444773,-0.105428331,0.078954957,-0.066115923,0.000000000,0.000000000
0.108070724,-0.077293947,0.130536094,0.224306643,-0.301511258,0.090565033,-0.453127533,-0.247157127,-0.253935039,0.711823940,-0.127814382,0.085411899,-0.041945465,0.108693585,0.725105405,-0.673745751,0.706750870,0.182045251,-0.066978306,0.135672301,0.153642923,-0.541083694,0.521809280,0.977230132,-0.103682235,0.074565731,-0.063514039,0.000000000,0.000000000
0.111050069,-0.081082404,0.116119027,0.233655483,-0.317982882,0.089467973,-0.455714405,-0.232325450,-0.259752929,0.574590266,-0.087508455,0.089371130,-0.048736092,0.110310294,0.728241086,-0.693080306,0.714571297,0.174087659,-0.052017003,0.140753627,0.167460769,-0.535023332,0.519721568,0.981695354,-0.101959541,0.066192977,-0.061990961,0.000000000,0.000000000
0.113559000,-0.087203003,0.100740001,0.245584995,-0.334491998,0.088568002,-0.452122003,-0.220355004,-0.264802009,0.431506991,-0.046925999,0.095752001,-0.056462001,0.113131002,0.730292022,-0.706079006,0.722168982,0.172726005,-0.041138001,0.145964995,0.181786001,-0.529745996,0.517637014,0.985597014,-0.099059001,0.055831999,-0.060851000,0.000000000,0.000000000
0.120785758,-0.096374914,0.080730319,0.254123211,-0.349270463,0.087072656,-0.434775978,-0.212759346,-0.275833637,0.277708799,-0.014426472,0.112890758,-0.066412926,0.116322845,0.731330156,-0.712365270,0.729017735,0.172605962,-0.041776013,0.149649292,0.197174549,-0.525058627,0.512796640,0.988106370,-0.091720358,0.047098123,-0.058423311,0.000000000,0.000000000
0.134944141,-0.110642925,0.056697287,0.255709589,-0.359709382,0.086531200,-0.409512311,-0.213332489,-0.292480797,0.129572242,0.015762743,0.134904876,-0.079418473,0.120811500,0.731616378,-0.713125587,0.734560251,0.175087690,-0.047229722,0.151629835,0.213431746,-0.521321297,0.506356835,0.989732444,-0.082811415,0.040868096,-0.056117162,0.000000000,0.000000000
0.153565109,-0.126414031,0.030201687,0.253224254,-0.366991341,0.086822182,-0.434567243,-0.235262886,-0.304337740,0.113176063,-0.016785888,0.160346359,-0.093903117,0.126473844,0.731124520,-0.709271312,0.738804936,0.180384725,-0.055556200,0.151605561,0.229829848,-0.517648339,0.498383790,0.992033243,-0.073396213,0.037634633,-0.054495875,0.000000000,0.000000000
0.170814648,-0.136133641,0.005074066,0.252674520,-0.374070346,0.086024091,-0.452519178,-0.253308505,-0.322555006,0.110653222,-0.042386752,0.185232222,-0.106313325,0.131133139,0.730110288,-0.706087828,0.742788374,0.182304606,-0.067415521,0.150872469,0.244478941,-0.515024900,0.491196603,0.996103644,-0.063326649,0.036351394,-0.053105675,0.000000000,0.000000000
0.184692994,-0.138648003,-0.016255001,0.255528986,-0.381413996,0.084039003,-0.459758013,-0.262457013,-0.339390993,0.110211998,-0.053888001,0.201102003,-0.114423998,0.134874001,0.728413999,-0.703903019,0.746662021,0.182707995,-0.077881999,0.149952993,0.257611990,-0.513235986,0.484131008,1.001503944,-0.053849000,0.035388999,-0.051662002,0.000000000,0.000000000
0.193912536,-0.134266764,-0.029925570,0.262288779,-0.388699889,0.081589743,-0.454924554,-0.258110046,-0.330515683,0.110781193,-0.046226099,0.186577469,-0.115333684,0.138171360,0.724582076,-0.703867316,0.752357602,0.186845392,-0.073425338,0.149829999,0.268968374,-0.512508214,0.478395432,1.008068681,-0.047929574,0.031221185,-0.049259104,0.000000000,0.000000000
0.194662929,-0.118860781,-0.037852921,0.279764295,-0.397646785,0.075335622,-0.449962139,-0.239750296,-0.312947392,0.112784654,-0.022393975,0.151519701,-0.111594893,0.138700202,0.716667831,-0.703735948,0.760999203,0.190773860,-0.068026550,0.149878204,0.277167737,-0.513258636,0.472636521,1.015550256,-0.045452982,0.029335810,-0.047296375,0.000000000,0.000000000
0.186923772,-0.091736779,-0.041908294,0.308436364,-0.407117665,0.064030446,-0.448325276,-0.208735198,-0.292847663,0.114543378,0.018611440,0.097995922,-0.104705334,0.137688816,0.706587017,-0.701087713,0.769930840,0.192917377,-0.066724814,0.150113598,0.280616164,-0.514528215,0.466769129,1.024535418,-0.046985328,0.031821996,-0.046380624,0.000000000,0.000000000
0.179684430,-0.063486554,-0.048730895,0.341747820,-0.410716534,0.052135330,-0.445952266,-0.183977962,-0.286891222,0.121450976,0.068180814,0.063720658,-0.098754346,0.137307227,0.695409060,-0.693254828,0.777301550,0.193540007,-0.066940136,0.150723353,0.280339241,-0.515260816,0.459867150,1.034639239,-0.052348748,0.031035651,-0.044707321,0.000000000,0.000000000
0.174177006,-0.034542002,-0.057360001,0.376928002,-0.407000989,0.038587999,-0.454521000,-0.167842001,-0.290789008,0.161400005,0.100587003,0.041037999,-0.093231998,0.138184994,0.684082985,-0.681622982,0.782540023,0.192627996,-0.068017997,0.151786998,0.276383013,-0.515101016,0.452690005,1.046036959,-0.060148999,0.029185999,-0.042312998,0.000000000,0.000000000
0.174128324,-0.006733563,-0.066106945,0.407890439,-0.392023563,0.020259000,-0.462121695,-0.157076836,-0.303087264,0.216274261,0.101720005,0.015381390,-0.087775469,0.141663685,0.673065782,-0.667642713,0.785015285,0.190167189,-0.067894593,0.153694123,0.269998699,-0.515014291,0.445717692,1.057477832,-0.067321427,0.032551318,-0.039323188,0.000000000,0.000000000
0.177229658,0.018683216,-0.074634522,0.439085782,-0.366585195,0.001037137,-0.463237166,-0.146274626,-0.313785434,0.270026356,0.082971245,-0.013957916,-0.082910396,0.148142546,0.663163781,-0.654827118,0.785258234,0.185215086,-0.069093779,0.155003548,0.260282457,-0.516241014,0.444569886,1.067424536,-0.073472172,0.035712156,-0.034644488,0.000000000,0.000000000
0.182557523,0.041201200,-0.082539648,0.472403467,-0.330105692,-0.017787229,-0.456656098,-0.131495118,-0.317688912,0.317970097,0.045705102,-0.047677297,-0.078584678,0.158185616,0.655318499,-0.645203292,0.783053637,0.177138612,-0.072756156,0.155157208,0.248512268,-0.518957138,0.449952245,1.073665977,-0.078069098,0.034833997,-0.027737115,0.000000000,0.000000000
0.184985846,0.058277391,-0.088708013,0.511432290,-0.280017495,-0.035283685,-0.436949372,-0.116399400,-0.322123408,0.342911184,0.015333701,-0.062531196,-0.074349612,0.164735138,0.651025295,-0.646958768,0.780216277,0.163455933,-0.075390756,0.155269802,0.234923005,-0.523337007,0.460385919,1.072651386,-0.083602652,0.036639519,-0.022926036,0.000000000,0.000000000
0.182256997,0.071405001,-0.094650000,0.558223009,-0.217810005,-0.052618001,-0.406821996,-0.101232000,-0.327385008,0.349227995,-0.009282000,-0.064576998,-0.070295997,0.166170999,0.650623024,-0.660187006,0.777790010,0.145940006,-0.076704003,0.154613003,0.220449999,-0.529618979,0.473459005,1.064638019,-0.089458004,0.040544000,-0.021825001,0.000000000,0.000000000
0.168983400,0.081500918,-0.104224697,0.618361712,-0.142043531,-0.071163386,-0.369836360,-0.084351540,-0.334171236,0.340757519,-0.028431052,-0.067318521,-0.066314548,0.164881289,0.653830171,-0.680328846,0.773873925,0.127578095,-0.067325555,0.150877491,0.206598759,-0.537067890,0.483451486,1.050386429,-0.094542094,0.043153644,-0.029174246,0.000000000,0.000000000
0.153229013,0.089316837,-0.118463993,0.682105899,-0.065495424,-0.104376696,-0.329083979,-0.067027994,-0.341518581,0.325720251,-0.045718782,-0.069356032,-0.063244015,0.154737979,0.660767138,-0.707202494,0.772715211,0.110324368,-0.055504873,0.146500722,0.193127066,-0.545198381,0.489745259,1.033146620,-0.098641112,0.051524162,-0.041719411,0.000000000,0.000000000
0.137526974,0.093941100,-0.139047623,0.748003364,0.004037585,-0.159172565,-0.286213279,-0.049551770,-0.349061251,0.307928592,-0.062677860,-0.071693741,-0.061017044,0.141529679,0.670025587,-0.731588960,0.770901501,0.095498376,-0.035256114,0.142356873,0.179952472,-0.553125262,0.491432816,1.015353560,-0.101462945,0.068735033,-0.058670685,0.000000000,0.000000000
0.117412888,0.099700451,-0.156271249,0.825252175,0.057896320,-0.224048853,-0.241727546,-0.030608997,-0.356474698,0.287611306,-0.079308070,-0.074679941,-0.059068739,0.127370358,0.680500269,-0.746569037,0.767623484,0.091494232,-0.025753066,0.139285699,0.166496038,-0.560571074,0.489417285,1.000294685,-0.103844479,0.087258592,-0.073169351,0.000000000,0.000000000
0.091031000,0.112269998,-0.155754998,0.912401974,0.092698000,-0.261799991,-0.198805004,-0.012751000,-0.363754004,0.270007014,-0.097085997,-0.077519998,-0.057720002,0.112641998,0.691392004,-0.751089990,0.763511002,0.099334002,-0.027192000,0.137541994,0.151826993,-0.567507982,0.484470993,0.987870991,-0.108113997,0.103500001,-0.083250999,0.000000000,0.000000000
0.055928804,0.142769903,-0.123146325,1.004947305,0.103336185,-0.261799991,-0.166731685,-0.002894141,-0.372970164,0.271647274,-0.121889904,-0.078235552,-0.057591185,0.100585818,0.700992465,-0.738624811,0.758328259,0.123423934,-0.038380187,0.137348786,0.134721130,-0.573917925,0.476455748,0.977339447,-0.119310394,0.108662367,-0.082865357,0.000000000,0.000000000
0.013087071,0.174789146,-0.106575988,1.097847104,0.076759607,-0.261799991,-0.133135468,0.016882136,-0.382984370,0.260109574,-0.138008401,-0.080502674,-0.057367183,0.093129307,0.708569169,-0.711554706,0.749187768,0.159826249,-0.055047967,0.138139635,0.115236588,-0.580613494,0.469032466,0.968078613,-0.139188111,0.107196316,-0.078733906,0.000000000,0.000000000
-0.036388528,0.196336433,-0.118501872,1.184176922,0.007261058,-0.261799991,-0.096750036,0.048860636,-0.389918745,0.229771584,-0.142152935,-0.084889524,-0.055982247,0.091434970,0.713227510,-0.669655502,0.734598160,0.207548454,-0.075725988,0.139417619,0.093481436,-0.588569820,0.464007884,0.959021807,-0.169115350,0.100130722,-0.072857924,0.000000000,0.000000000
-0.092130013,0.212708175,-0.115852363,1.250252843,-0.040350631,-0.261799991,-0.073016524,0.069568567,-0.390192717,0.209096849,-0.147342488,-0.087590866,-0.053153448,0.092470258,0.714622974,-0.625285745,0.716265440,0.252574384,-0.097943142,0.137007415,0.072571963,-0.597149968,0.458732367,0.946653605,-0.203689918,0.094285570,-0.066309914,0.000000000,0.000000000
-0.150930002,0.227364004,-0.099358998,1.296493053,-0.073394999,-0.259054005,-0.057790000,0.080664001,-0.385210007,0.195949003,-0.153588995,-0.088632002,-0.048935998,0.093847997,0.712975025,-0.585663021,0.697490990,0.291079998,-0.121786997,0.131026000,0.053948998,-0.605804980,0.453449011,0.932088971,-0.238762006,0.091820002,-0.061299998,0.000000000,0.000000000
-0.205495298,0.248328745,-0.062274337,1.320242405,-0.111040086,-0.227172226,-0.042779788,0.085551120,-0.374016941,0.182659283,-0.158686191,-0.088136449,-0.042965278,0.093359858,0.710834861,-0.565490067,0.681522787,0.313822955,-0.150876254,0.121498041,0.040712625,-0.613930285,0.449584335,0.916689992,-0.265914679,0.098797381,-0.063606590,0.000000000,0.000000000
-0.253204882,0.267611355,-0.018471878,1.323117256,-0.143878579,-0.193381339,-0.028625920,0.085126549,-0.361366928,0.174055308,-0.165555164,-0.086211547,-0.036283068,0.090867527,0.709612370,-0.561367631,0.670204043,0.322752029,-0.171772093,0.110250756,0.032848891,-0.620846748,0.446412146,0.901627302,-0.282196015,0.111102894,-0.071009792,0.000000000,0.000000000
-0.292266071,0.282699376,0.029626276,1.304183483,-0.168379202,-0.161896601,-0.015304475,0.079527527,-0.349315226,0.172428623,-0.175699770,-0.082953863,-0.029458927,0.087189764,0.710175335,-0.572714627,0.664051175,0.317288011,-0.177489012,0.098498389,0.030698422,-0.625702918,0.443910033,0.887870848,-0.284835249,0.127583921,-0.082934812,0.000000000,0.000000000
-0.325893670,0.288673729,0.071987189,1.267105937,-0.183768138,-0.133088917,-0.001602044,0.073110014,-0.338627607,0.170752704,-0.186121166,-0.080491520,-0.023344327,0.082050815,0.711144388,-0.589562178,0.665169835,0.302897155,-0.165225625,0.091226935,0.031089541,-0.628286123,0.444025487,0.875668049,-0.277297348,0.138586268,-0.089686543,0.000000000,0.000000000
